gameId,playId,season,week,gameDate,homeTeamAbbr,visitorTeamAbbr,possessionTeam,defensiveTeam,quarter,down,yardsToGo,yardlineSide,yardlineNumber,absoluteYardlineNumber,gameClock,gameClockSeconds,playClockAtSnap,preSnapHomeScore,preSnapVisitorScore,possessionScore,defensiveScore,scoreDifferential,expectedPoints,offenseFormation,receiverAlignment,isDropback,playAction,pff_runPassOption,passResult,rushLocationType,yardsGained,playDescription,anyPreSnapMotion,nOffenseRows,split
2022100909,75,2022,5,2022-10-09,WAS,TEN,TEN,WAS,1,2,17,TEN,18,28,14:19:00,859,5,0,0,0,0,0,-0.412761816754937,EMPTY,3x2,1,FALSE,0,C,NA,11,(14:19) (Shotgun) R.Tannehill pass short middle to N.Westbrook-Ikhine to TEN 29 for 11 yards (J.Davis).,TRUE,11,train
2022100909,99,2022,5,2022-10-09,WAS,TEN,TEN,WAS,1,3,6,TEN,29,39,13:38:00,818,6,0,0,0,0,0,0.131427747197449,SHOTGUN,3x1,1,FALSE,0,I,NA,0,(13:38) (Shotgun) R.Tannehill pass incomplete short middle to R.Woods [J.Allen].,FALSE,11,train
2022100909,149,2022,5,2022-10-09,WAS,TEN,WAS,TEN,1,1,10,WAS,33,77,13:24:00,804,13,0,0,0,0,0,1.80511962343007,SHOTGUN,2x1,0,FALSE,0,NA,INSIDE_RIGHT,3,"(13:24) (Shotgun) A.Gibson right guard to WAS 36 for 3 yards (T.Tart, D.Long).",TRUE,11,train
2022100909,170,2022,5,2022-10-09,WAS,TEN,WAS,TEN,1,2,7,WAS,36,74,12:44:00,764,9,0,0,0,0,0,1.64947056118399,SHOTGUN,3x1,0,FALSE,1,NA,OUTSIDE_LEFT,3,"(12:44) (No Huddle, Shotgun) C.Wentz FUMBLES (Aborted) at WAS 31, and recovers at WAS 31. C.Wentz to WAS 39 for 8 yards (D.Cole).",TRUE,11,train
2022100909,202,2022,5,2022-10-09,WAS,TEN,WAS,TEN,1,3,4,WAS,39,71,12:08:00,728,10,0,0,0,0,0,1.01859962521121,EMPTY,3x2,1,FALSE,0,I,NA,0,(12:08) (Shotgun) C.Wentz pass incomplete short right to C.Samuel.,FALSE,11,train
2022100909,259,2022,5,2022-10-09,WAS,TEN,TEN,WAS,1,1,10,TEN,20,30,11:53:00,713,17,0,0,0,0,0,0.944965173024684,SINGLEBACK,2x2,0,FALSE,0,NA,INSIDE_LEFT,4,(11:53) D.Henry left tackle to TEN 24 for 4 yards (J.Allen; C.Toohill).,TRUE,11,train
2022100909,280,2022,5,2022-10-09,WAS,TEN,TEN,WAS,1,2,6,TEN,24,34,11:19:00,679,13,0,0,0,0,0,0.711341170594096,SINGLEBACK,3x1,0,FALSE,0,NA,OUTSIDE_RIGHT,4,(11:19) D.Henry right tackle to TEN 28 for 4 yards (C.Holcomb).,FALSE,11,train
2022100909,324,2022,5,2022-10-09,WAS,TEN,TEN,WAS,1,1,10,TEN,33,43,10:21:00,621,7,0,0,0,0,0,1.7779466076754,SINGLEBACK,3x1,0,FALSE,0,NA,OUTSIDE_RIGHT,-4,(10:21) D.Henry right end to TEN 29 for -4 yards (M.Sweat).,TRUE,11,train
2022100909,345,2022,5,2022-10-09,WAS,TEN,TEN,WAS,1,2,14,TEN,29,39,09:36:00,576,2,0,0,0,0,0,0.558663323055953,EMPTY,3x2,1,FALSE,0,C,NA,7,(9:36) (Shotgun) R.Tannehill pass short middle to K.Philips to TEN 36 for 7 yards (C.Holcomb).,TRUE,11,train
2022100909,402,2022,5,2022-10-09,WAS,TEN,TEN,WAS,1,3,7,TEN,36,46,08:47:00,527,7,0,0,0,0,0,0.747580274008214,SHOTGUN,3x1,1,FALSE,0,I,NA,0,(8:47) (Shotgun) R.Tannehill pass incomplete deep left to N.Westbrook-Ikhine.,FALSE,11,train
2022100909,486,2022,5,2022-10-09,WAS,TEN,WAS,TEN,1,1,19,WAS,10,100,08:01:00,481,4,0,0,0,0,0,-0.4000463495031,SHOTGUN,2x1,0,FALSE,1,NA,OUTSIDE_RIGHT,2,(8:01) (Shotgun) B.Robinson right tackle to WAS 12 for 2 yards (D.Long; D.Autry).,FALSE,11,train
2022100909,507,2022,5,2022-10-09,WAS,TEN,WAS,TEN,1,2,17,WAS,12,98,07:17:00,437,4,0,0,0,0,0,-0.763879177160561,SHOTGUN,3x1,1,FALSE,0,I,NA,0,(7:17) (Shotgun) C.Wentz pass incomplete short middle to C.Turner (T.Mitchell) [J.Simmons].,FALSE,11,train
2022100909,529,2022,5,2022-10-09,WAS,TEN,WAS,TEN,1,3,17,WAS,12,98,07:13:00,433,3,0,0,0,0,0,-1.7708046566695,EMPTY,3x2,1,FALSE,0,C,NA,6,(7:13) (Shotgun) C.Wentz pass short right to J.McKissic ran ob at WAS 18 for 6 yards (K.Fulton).,FALSE,11,train
2022100909,577,2022,5,2022-10-09,WAS,TEN,TEN,WAS,1,1,10,TEN,48,58,06:30:00,390,19,0,0,0,0,0,2.88072873908095,SINGLEBACK,2x2,1,FALSE,0,C,NA,9,(6:30) R.Tannehill pass short right to R.Woods ran ob at WAS 43 for 9 yards (W.Jackson).,FALSE,11,train
2022100909,606,2022,5,2022-10-09,WAS,TEN,TEN,WAS,1,2,1,WAS,43,67,06:06:00,366,18,0,0,0,0,0,3.58219512086362,SINGLEBACK,3x1,1,FALSE,0,I,NA,0,(6:06) R.Tannehill pass incomplete deep right.,FALSE,11,train
2022100909,628,2022,5,2022-10-09,WAS,TEN,TEN,WAS,1,3,1,WAS,43,67,06:01:00,361,5,0,0,0,0,0,3.02838530787267,PISTOL,3x1,0,FALSE,0,NA,OUTSIDE_RIGHT,3,(6:01) (Shotgun) D.Henry right end to WAS 40 for 3 yards (B.McCain; E.Obada).,TRUE,11,train
2022100909,649,2022,5,2022-10-09,WAS,TEN,TEN,WAS,1,1,10,WAS,40,70,05:23:00,323,12,0,0,0,0,0,3.63906560000032,SINGLEBACK,2x2,0,FALSE,0,NA,INSIDE_LEFT,3,"(5:23) D.Henry left guard to WAS 37 for 3 yards (C.Holcomb, J.Bostic).",TRUE,11,train
2022100909,670,2022,5,2022-10-09,WAS,TEN,TEN,WAS,1,2,7,WAS,37,73,04:49:00,289,13,0,0,0,0,0,3.22976653859951,I_FORM,2x1,1,TRUE,0,C,NA,24,(4:49) R.Tannehill pass short left to D.Henry to WAS 13 for 24 yards (C.Holcomb).,FALSE,11,train
2022100909,694,2022,5,2022-10-09,WAS,TEN,TEN,WAS,1,1,10,WAS,13,97,04:04:00,244,8,0,0,0,0,0,5.17752877250314,SHOTGUN,2x1,1,FALSE,0,C,NA,13,"(4:04) (Shotgun) R.Tannehill pass short middle to D.Hilliard for 13 yards, TOUCHDOWN [C.Toohill].",TRUE,11,train
2022100909,755,2022,5,2022-10-09,WAS,TEN,WAS,TEN,1,1,10,WAS,25,85,03:58:00,238,10,0,7,0,7,-7,1.27907974692062,SHOTGUN,3x1,1,TRUE,0,C,NA,32,(3:58) (Shotgun) C.Wentz pass deep right to C.Samuel to TEN 43 for 32 yards (K.Byard).,FALSE,11,train
2022100909,779,2022,5,2022-10-09,WAS,TEN,WAS,TEN,1,1,10,TEN,43,53,03:28:00,208,20,0,7,0,7,-7,3.25105847301893,SINGLEBACK,3x1,0,FALSE,0,NA,INSIDE_RIGHT,0,(3:28) (No Huddle) A.Gibson right end to TEN 43 for no gain (D.Long).,FALSE,11,train
2022100909,800,2022,5,2022-10-09,WAS,TEN,WAS,TEN,1,2,10,TEN,43,53,02:45:00,165,4,0,7,0,7,-7,2.66378363582771,SHOTGUN,3x1,1,FALSE,0,C,NA,11,(2:45) (Shotgun) C.Wentz pass short middle to C.Samuel to TEN 32 for 11 yards (J.Kalu).,FALSE,11,train
2022100909,824,2022,5,2022-10-09,WAS,TEN,WAS,TEN,1,1,10,TEN,32,42,02:03:00,123,5,0,7,0,7,-7,4.07512365444563,SHOTGUN,3x1,1,FALSE,0,I,NA,0,(2:03) (Shotgun) C.Wentz pass incomplete short middle to C.Turner (T.Tart).,FALSE,11,train
2022100909,846,2022,5,2022-10-09,WAS,TEN,WAS,TEN,1,2,10,TEN,32,42,01:59:00,119,6,0,7,0,7,-7,3.69501190667506,SHOTGUN,3x1,1,TRUE,0,C,NA,2,(1:59) (Shotgun) C.Wentz pass short right to C.Samuel to TEN 30 for 2 yards (C.Farley).,FALSE,11,train
2022100909,875,2022,5,2022-10-09,WAS,TEN,WAS,TEN,1,3,8,TEN,30,40,01:14:00,74,3,0,7,0,7,-7,3.05991265107878,SHOTGUN,3x1,0,FALSE,0,NA,INSIDE_RIGHT,-2,"(1:14) (Shotgun) C.Wentz FUMBLES (Aborted) at TEN 34, and recovers at TEN 32.",FALSE,11,train
2022100909,940,2022,5,2022-10-09,WAS,TEN,TEN,WAS,1,1,10,TEN,25,35,00:26:00,26,13,3,7,7,3,4,1.17657979950309,SINGLEBACK,2x2,0,FALSE,0,NA,INSIDE_RIGHT,5,(:26) D.Henry left tackle to TEN 30 for 5 yards (J.Davis).,TRUE,11,train
2022100909,980,2022,5,2022-10-09,WAS,TEN,TEN,WAS,2,2,5,TEN,30,80,15:00:00,900,12,3,7,7,3,4,1.10752101568505,SINGLEBACK,3x1,1,TRUE,0,I,NA,0,(15:00) R.Tannehill pass incomplete short left to R.Woods [M.Sweat].,TRUE,11,train
2022100909,1002,2022,5,2022-10-09,WAS,TEN,TEN,WAS,2,3,5,TEN,30,80,14:55:00,895,7,3,7,7,3,4,0.168704247102141,SHOTGUN,3x1,1,FALSE,0,S,NA,-7,(14:55) (Shotgun) R.Tannehill sacked at TEN 23 for -7 yards (M.Sweat).,TRUE,11,train
2022100909,1046,2022,5,2022-10-09,WAS,TEN,WAS,TEN,2,1,10,WAS,25,35,14:06:00,846,10,3,7,3,7,-4,1.15508436178789,I_FORM,2x1,1,TRUE,0,C,NA,75,"(14:06) C.Wentz pass deep middle to D.Brown for 75 yards, TOUCHDOWN.",TRUE,11,train
2022100909,1102,2022,5,2022-10-09,WAS,TEN,TEN,WAS,2,1,10,TEN,25,85,13:56:00,836,9,10,7,7,10,-3,1.27476528240368,SINGLEBACK,2x2,0,FALSE,0,NA,INSIDE_LEFT,5,(13:56) D.Henry left end to TEN 30 for 5 yards (C.Holcomb; J.Davis).,TRUE,11,train
2022100909,1123,2022,5,2022-10-09,WAS,TEN,TEN,WAS,2,2,5,TEN,30,80,13:15:00,795,7,10,7,7,10,-3,1.16419120831415,SINGLEBACK,3x1,0,FALSE,0,NA,OUTSIDE_RIGHT,15,(13:15) D.Henry right guard to TEN 45 for 15 yards (B.McCain).,TRUE,11,train
2022100909,1144,2022,5,2022-10-09,WAS,TEN,TEN,WAS,2,1,10,TEN,45,65,12:26:00,746,3,10,7,7,10,-3,2.44839424977545,SINGLEBACK,2x2,0,FALSE,0,NA,OUTSIDE_LEFT,-8,"(12:26) D.Henry left end to TEN 48 for 3 yards (C.Holcomb). PENALTY on TEN-C.Hollister, Offensive Holding, 10 yards, enforced at TEN 47.",TRUE,11,train
2022100909,1216,2022,5,2022-10-09,WAS,TEN,TEN,WAS,2,1,23,TEN,32,78,11:34:00,694,20,10,7,7,10,-3,1.16615420323797,SHOTGUN,3x1,0,FALSE,0,NA,INSIDE_LEFT,0,"(11:34) (Shotgun) D.Hilliard left tackle to TEN 32 for no gain (J.Smith-Williams, C.Holcomb).",TRUE,11,train
2022100909,1237,2022,5,2022-10-09,WAS,TEN,TEN,WAS,2,2,23,TEN,32,78,10:52:00,652,5,10,7,7,10,-3,0.56470384192653,EMPTY,3x2,1,FALSE,0,I,NA,0,(10:52) (Shotgun) R.Tannehill pass incomplete short middle to K.Philips (R.Wildgoose) [J.Smith-Williams].,TRUE,11,train
2022100909,1259,2022,5,2022-10-09,WAS,TEN,TEN,WAS,2,3,23,TEN,32,78,10:47:00,647,6,10,7,7,10,-3,-0.384402182418853,EMPTY,3x2,1,FALSE,0,S,NA,-13,(10:47) (Shotgun) R.Tannehill sacked at TEN 19 for -13 yards (sack split by J.Allen and D.Payne).,FALSE,11,train
2022100909,1319,2022,5,2022-10-09,WAS,TEN,WAS,TEN,2,1,10,WAS,8,18,10:00:00,600,16,10,7,10,7,3,0.202410594094545,I_FORM,1x1,0,FALSE,0,NA,INSIDE_RIGHT,5,(10:00) B.Robinson up the middle to WAS 13 for 5 yards (T.Tart; D.Autry).,TRUE,11,train
2022100909,1340,2022,5,2022-10-09,WAS,TEN,WAS,TEN,2,2,5,WAS,13,23,09:19:00,559,6,10,7,10,7,3,0.175817807205021,EMPTY,3x2,1,FALSE,0,C,NA,25,(9:19) (Shotgun) C.Wentz pass short middle to T.McLaurin to WAS 38 for 25 yards (J.Simmons).,TRUE,11,train
2022100909,1364,2022,5,2022-10-09,WAS,TEN,WAS,TEN,2,1,10,WAS,38,48,08:34:00,514,7,10,7,10,7,3,1.90049120550975,SHOTGUN,3x1,1,TRUE,0,S,NA,0,(8:34) (Shotgun) C.Wentz sacked at WAS 38 for 0 yards (J.Simmons).,TRUE,11,train
2022100909,1420,2022,5,2022-10-09,WAS,TEN,WAS,TEN,2,2,15,WAS,33,43,07:36:00,456,3,10,7,10,7,3,0.752537993481383,SHOTGUN,3x1,1,TRUE,0,I,NA,0,(7:36) (Shotgun) C.Wentz pass incomplete deep right to D.Brown.,FALSE,11,train
2022100909,1442,2022,5,2022-10-09,WAS,TEN,WAS,TEN,2,3,15,WAS,33,43,07:30:00,450,3,10,7,10,7,3,-0.125605340348557,SHOTGUN,3x1,1,FALSE,0,I,NA,0,(7:30) (Shotgun) C.Wentz pass incomplete deep right to T.McLaurin.,FALSE,11,train
2022100909,1483,2022,5,2022-10-09,WAS,TEN,TEN,WAS,2,1,10,TEN,19,91,07:14:00,434,19,10,7,7,10,-3,0.931994900805876,SINGLEBACK,3x1,0,FALSE,0,NA,INSIDE_RIGHT,-4,"(7:14) D.Henry right end to TEN 36 for 17 yards (J.Davis, K.Fuller). PENALTY on TEN-D.Fitzpatrick, Illegal Block Above the Waist, 10 yards, enforced at TEN 25.",TRUE,11,train
2022100909,1516,2022,5,2022-10-09,WAS,TEN,TEN,WAS,2,1,14,TEN,15,95,06:48:00,408,8,10,7,7,10,-3,-0.129433047026396,SINGLEBACK,3x1,0,FALSE,0,NA,OUTSIDE_LEFT,9,(6:48) D.Henry left tackle to TEN 24 for 9 yards (K.Fuller).,TRUE,11,train
2022100909,1537,2022,5,2022-10-09,WAS,TEN,TEN,WAS,2,2,5,TEN,24,86,06:11:00,371,11,10,7,7,10,-3,0.752495522843674,SHOTGUN,3x1,0,TRUE,0,NA,OUTSIDE_RIGHT,0,(6:11) (Shotgun) R.Tannehill right end to TEN 24 for no gain (J.Smith-Williams).,TRUE,11,train
2022100909,1558,2022,5,2022-10-09,WAS,TEN,TEN,WAS,2,3,5,TEN,24,86,05:27:00,327,5,10,7,7,10,-3,0.0631672760937363,SHOTGUN,2x2,1,FALSE,0,C,NA,8,(5:27) (Shotgun) R.Tannehill pass short middle to D.Hilliard to TEN 32 for 8 yards (C.Holcomb) [M.Sweat].,FALSE,11,train
2022100909,1582,2022,5,2022-10-09,WAS,TEN,TEN,WAS,2,1,10,TEN,32,78,04:42:00,282,6,10,7,7,10,-3,1.52856730925851,SINGLEBACK,3x1,0,FALSE,0,NA,INSIDE_LEFT,13,(4:42) D.Henry left end to TEN 45 for 13 yards (J.Davis; B.McCain).,FALSE,11,train
2022100909,1603,2022,5,2022-10-09,WAS,TEN,TEN,WAS,2,1,10,TEN,45,65,04:00:00,240,8,10,7,7,10,-3,2.06111874082126,SINGLEBACK,2x2,0,FALSE,0,NA,OUTSIDE_LEFT,1,(4:00) D.Henry left end to TEN 46 for 1 yard (E.Obada).,TRUE,11,train
2022100909,1624,2022,5,2022-10-09,WAS,TEN,TEN,WAS,2,2,9,TEN,46,64,03:20:00,200,6,10,7,7,10,-3,1.59439010359347,SINGLEBACK,3x1,1,FALSE,0,C,NA,12,(3:20) R.Tannehill pass short right to R.Woods pushed ob at WAS 42 for 12 yards (B.McCain).,TRUE,11,train
2022100909,1653,2022,5,2022-10-09,WAS,TEN,TEN,WAS,2,1,10,WAS,42,52,02:44:00,164,9,10,7,7,10,-3,2.97824361227686,SINGLEBACK,2x2,0,FALSE,0,NA,INSIDE_LEFT,2,(2:44) D.Henry left tackle to WAS 40 for 2 yards (M.Sweat).,TRUE,11,train
2022100909,1674,2022,5,2022-10-09,WAS,TEN,TEN,WAS,2,2,8,WAS,40,50,02:03:00,123,8,10,7,7,10,-3,2.84702200611355,EMPTY,3x2,1,FALSE,0,I,NA,0,(2:03) (Shotgun) R.Tannehill pass incomplete short left to D.Hilliard [J.Smith-Williams].,TRUE,11,train
2022100909,1696,2022,5,2022-10-09,WAS,TEN,TEN,WAS,2,3,8,WAS,40,50,02:00:00,120,5,10,7,7,10,-3,2.28604815586004,SHOTGUN,3x1,1,FALSE,0,C,NA,19,"(2:00) (Shotgun) R.Tannehill pass short left to D.Hilliard pushed ob at WAS 36 for 4 yards (K.Curl). PENALTY on WAS-E.Obada, Roughing the Passer, 15 yards, enforced at WAS 36. Penalty on WAS-M.Sweat, Defensive Offside, declined.",FALSE,11,train
2022100909,1743,2022,5,2022-10-09,WAS,TEN,TEN,WAS,2,1,10,WAS,21,31,01:55:00,115,9,10,7,7,10,-3,4.5388657040894,SINGLEBACK,3x1,0,FALSE,0,NA,OUTSIDE_RIGHT,4,(1:55) D.Henry up the middle to WAS 17 for 4 yards (J.Smith-Williams; C.Holcomb).,TRUE,11,train
2022100909,1765,2022,5,2022-10-09,WAS,TEN,TEN,WAS,2,2,6,WAS,17,27,01:32:00,92,24,10,7,7,10,-3,4.59079859720077,SINGLEBACK,2x2,0,FALSE,0,NA,OUTSIDE_RIGHT,8,(1:32) (No Huddle) D.Henry right end to WAS 9 for 8 yards (B.St-Juste; C.Holcomb).,FALSE,11,train
2022100909,1786,2022,5,2022-10-09,WAS,TEN,TEN,WAS,2,1,9,WAS,9,19,00:59:00,59,3,10,7,7,10,-3,5.2943941190606,SINGLEBACK,3x1,0,FALSE,0,NA,OUTSIDE_LEFT,2,(:59) D.Henry left tackle to WAS 7 for 2 yards (C.Holcomb; R.Wildgoose).,FALSE,11,train
2022100909,1814,2022,5,2022-10-09,WAS,TEN,TEN,WAS,2,2,7,WAS,7,17,00:54:00,54,13,10,7,7,10,-3,4.8895932053565,SHOTGUN,3x1,1,FALSE,0,C,NA,6,(:54) (Shotgun) R.Tannehill pass short left to D.Henry to WAS 1 for 6 yards (J.Davis).,FALSE,11,train
2022100909,1845,2022,5,2022-10-09,WAS,TEN,TEN,WAS,2,3,1,WAS,1,11,00:20:00,20,10,10,7,7,10,-3,5.68241221236531,SINGLEBACK,2x2,0,FALSE,0,NA,INSIDE_RIGHT,1,"(:20) D.Henry up the middle for 1 yard, TOUCHDOWN.",TRUE,11,train
2022100909,1914,2022,5,2022-10-09,WAS,TEN,WAS,TEN,2,1,10,WAS,34,44,00:10:00,10,23,10,14,10,14,-4,0.236125469498802,UNKNOWN,UNKNOWN,0,FALSE,0,NA,UNKNOWN,-1,(:10) C.Wentz kneels to WAS 33 for -1 yards.,FALSE,11,train
2022100909,1981,2022,5,2022-10-09,WAS,TEN,WAS,TEN,3,1,10,WAS,16,26,14:55:00,895,14,10,14,10,14,-4,0.544088559225202,SHOTGUN,2x1,1,TRUE,0,C,NA,34,(14:55) (Shotgun) C.Wentz pass deep middle to T.McLaurin to 50 for 34 yards (K.Byard).,TRUE,11,train
2022100909,2005,2022,5,2022-10-09,WAS,TEN,WAS,TEN,3,1,10,NA,50,60,14:10:00,850,4,10,14,10,14,-4,2.95135046145879,SINGLEBACK,2x2,1,TRUE,0,R,INSIDE_LEFT,5,(14:10) C.Wentz scrambles left guard to TEN 45 for 5 yards (J.Simmons).,TRUE,11,train
2022100909,2026,2022,5,2022-10-09,WAS,TEN,WAS,TEN,3,2,5,TEN,45,65,13:28:00,808,6,10,14,10,14,-4,2.94438662123866,SHOTGUN,2x1,0,FALSE,0,NA,INSIDE_LEFT,1,"(13:28) (Shotgun) B.Robinson left tackle to TEN 44 for 1 yard (R.Weaver, J.Simmons).",FALSE,11,train
2022100909,2047,2022,5,2022-10-09,WAS,TEN,WAS,TEN,3,3,4,TEN,44,66,12:46:00,766,4,10,14,10,14,-4,2.06705568986945,EMPTY,3x2,1,FALSE,0,I,NA,0,(12:46) (Shotgun) C.Wentz pass incomplete short left to C.Turner.,TRUE,11,train
2022100909,2087,2022,5,2022-10-09,WAS,TEN,TEN,WAS,3,1,10,TEN,4,106,12:34:00,754,14,10,14,14,10,4,-0.0815394967794418,SINGLEBACK,3x1,0,FALSE,0,NA,INSIDE_RIGHT,2,(12:34) D.Henry up the middle to TEN 6 for 2 yards (D.Payne; M.Sweat).,FALSE,11,train
2022100909,2108,2022,5,2022-10-09,WAS,TEN,TEN,WAS,3,2,8,TEN,6,104,11:56:00,716,10,10,14,14,10,4,-0.511375295929611,SINGLEBACK,2x2,1,FALSE,0,I,NA,0,(11:56) R.Tannehill pass incomplete short right to R.Woods.,TRUE,11,train
2022100909,2130,2022,5,2022-10-09,WAS,TEN,TEN,WAS,3,3,8,TEN,6,104,11:52:00,712,7,10,14,14,10,4,-1.29774974659085,SHOTGUN,3x1,1,FALSE,0,C,NA,-2,(11:52) (Shotgun) R.Tannehill pass short middle to D.Hilliard to TEN 4 for -2 yards (K.Curl).,TRUE,11,train
2022100909,2179,2022,5,2022-10-09,WAS,TEN,WAS,TEN,3,1,10,TEN,46,64,11:00:00,660,11,10,14,10,14,-4,3.11648140614852,SINGLEBACK,3x1,0,FALSE,0,NA,OUTSIDE_RIGHT,0,"(11:00) B.Robinson right guard to TEN 46 for no gain (T.Tart, D.Long).",TRUE,11,train
2022100909,2200,2022,5,2022-10-09,WAS,TEN,WAS,TEN,3,2,10,TEN,46,64,10:23:00,623,11,10,14,10,14,-4,2.58830571966246,SINGLEBACK,3x1,0,FALSE,0,NA,OUTSIDE_LEFT,6,"(10:23) B.Robinson left end to TEN 40 for 6 yards (K.Byard, J.Kalu).",TRUE,11,train
2022100909,2221,2022,5,2022-10-09,WAS,TEN,WAS,TEN,3,3,4,TEN,40,70,09:36:00,576,3,10,14,10,14,-4,2.45811312599108,SHOTGUN,2x2,1,FALSE,0,I,NA,0,(9:36) (Shotgun) C.Wentz pass incomplete short middle to D.Brown (J.Simmons) [M.Edwards]. TEN-D.Autry was injured during the play. His return is Questionable.,TRUE,11,train
2022100909,2243,2022,5,2022-10-09,WAS,TEN,WAS,TEN,3,4,4,TEN,40,70,09:32:00,572,9,10,14,10,14,-4,0.460492612794042,SHOTGUN,3x1,1,FALSE,0,I,NA,0,(9:32) (Shotgun) C.Wentz pass incomplete short middle to C.Samuel (R.Weaver).,FALSE,11,train
2022100909,2268,2022,5,2022-10-09,WAS,TEN,TEN,WAS,3,1,10,TEN,41,69,09:28:00,568,15,10,14,14,10,4,2.36125634168275,SINGLEBACK,3x1,0,FALSE,0,NA,OUTSIDE_RIGHT,-4,(9:28) D.Henry right tackle to TEN 37 for -4 yards (C.Holcomb).,TRUE,11,train
2022100909,2289,2022,5,2022-10-09,WAS,TEN,TEN,WAS,3,2,14,TEN,37,73,08:50:00,530,8,10,14,14,10,4,1.27987113082781,SHOTGUN,3x1,1,FALSE,0,S,NA,-2,(8:50) (Shotgun) R.Tannehill sacked at TEN 35 for -2 yards (E.Obada).,FALSE,11,train
2022100909,2308,2022,5,2022-10-09,WAS,TEN,TEN,WAS,3,3,16,TEN,35,75,08:06:00,486,5,10,14,14,10,4,-0.211405617184937,SHOTGUN,3x1,1,FALSE,0,I,NA,0,(8:06) (Shotgun) R.Tannehill pass incomplete short right.,FALSE,11,train
2022100909,2364,2022,5,2022-10-09,WAS,TEN,WAS,TEN,3,1,10,WAS,20,30,07:50:00,470,14,10,14,10,14,-4,0.940741083584726,SHOTGUN,2x2,1,TRUE,0,C,NA,15,(7:50) (Shotgun) C.Wentz pass short middle to A.Gibson to WAS 35 for 15 yards (D.Long; K.Byard).,TRUE,11,train
2022100909,2388,2022,5,2022-10-09,WAS,TEN,WAS,TEN,3,1,10,WAS,35,45,07:09:00,429,8,10,14,10,14,-4,1.82256937865168,SHOTGUN,2x1,1,TRUE,0,C,NA,9,(7:09) (Shotgun) C.Wentz pass short middle to A.Gibson to WAS 44 for 9 yards (D.Long).,TRUE,11,train
2022100909,2412,2022,5,2022-10-09,WAS,TEN,WAS,TEN,3,2,1,WAS,44,54,06:45:00,405,26,10,14,10,14,-4,2.96713559515774,SHOTGUN,3x1,0,FALSE,1,NA,INSIDE_RIGHT,3,"(6:45) (No Huddle, Shotgun) A.Gibson right end to WAS 47 for 3 yards (K.Strong; N.Jones).",FALSE,11,train
2022100909,2433,2022,5,2022-10-09,WAS,TEN,WAS,TEN,3,1,10,WAS,47,57,06:06:00,366,8,10,14,10,14,-4,2.7771376662422,SHOTGUN,3x1,1,FALSE,0,C,NA,20,(6:06) (Shotgun) C.Wentz pass short right to J.Bates to TEN 33 for 20 yards (K.Byard).,FALSE,11,train
2022100909,2462,2022,5,2022-10-09,WAS,TEN,WAS,TEN,3,1,10,TEN,33,77,05:24:00,324,8,10,14,10,14,-4,4.08647245587781,SHOTGUN,2x1,0,FALSE,1,NA,INSIDE_LEFT,3,(5:24) (Shotgun) B.Robinson right tackle to TEN 30 for 3 yards (D.Long).,TRUE,11,train
2022100909,2483,2022,5,2022-10-09,WAS,TEN,WAS,TEN,3,2,7,TEN,30,80,04:41:00,281,5,10,14,10,14,-4,3.83567402639892,SHOTGUN,3x1,1,FALSE,0,C,NA,30,"(4:41) (Shotgun) C.Wentz pass deep left to D.Brown for 30 yards, TOUCHDOWN.",FALSE,11,train
2022100909,2539,2022,5,2022-10-09,WAS,TEN,TEN,WAS,3,1,10,TEN,25,85,04:36:00,276,7,17,14,14,17,-3,1.30190326692536,SINGLEBACK,2x2,0,FALSE,0,NA,INSIDE_RIGHT,2,"(4:36) D.Henry right end to TEN 27 for 2 yards (M.Sweat, J.Bostic).",TRUE,11,train
2022100909,2571,2022,5,2022-10-09,WAS,TEN,TEN,WAS,3,2,8,TEN,27,83,04:18:00,258,26,17,14,14,17,-3,0.783753068652004,I_FORM,2x1,1,TRUE,0,C,NA,61,(4:18) R.Tannehill pass deep left to N.Westbrook-Ikhine to WAS 12 for 61 yards (B.McCain).,TRUE,11,train
2022100909,2595,2022,5,2022-10-09,WAS,TEN,TEN,WAS,3,1,10,WAS,12,22,03:27:00,207,3,17,14,14,17,-3,5.16544134891592,SHOTGUN,3x1,1,FALSE,0,I,NA,0,(3:27) (Shotgun) R.Tannehill pass incomplete short middle to C.Okonkwo [J.Smith-Williams].,FALSE,11,train
2022100909,2640,2022,5,2022-10-09,WAS,TEN,TEN,WAS,3,2,15,WAS,17,27,03:23:00,203,6,17,14,14,17,-3,3.97950439050328,SHOTGUN,2x1,1,FALSE,0,C,NA,13,(3:23) (Shotgun) R.Tannehill pass short left to R.Woods to WAS 4 for 13 yards (B.St-Juste).,TRUE,11,train
2022100909,2687,2022,5,2022-10-09,WAS,TEN,TEN,WAS,3,3,7,WAS,9,19,02:14:00,134,5,17,14,14,17,-3,4.07088708609808,SHOTGUN,3x1,1,FALSE,0,C,NA,7,(2:14) (Shotgun) R.Tannehill pass short middle to A.Hooper to WAS 2 for 7 yards (D.Forrest).,TRUE,11,train
2022100909,2711,2022,5,2022-10-09,WAS,TEN,TEN,WAS,3,1,2,WAS,2,12,01:35:00,95,7,17,14,14,17,-3,6.30668878689175,WILDCAT,3x2,0,FALSE,0,NA,OUTSIDE_RIGHT,1,(1:35) Direct snap to D.Henry.  D.Henry right end to WAS 1 for 1 yard (R.Wildgoose; D.Forrest).,TRUE,11,train
