gameId,playId,season,week,split,playActionPass,possessionTeam,defensiveTeam,quarter,down,yardsToGo,yardsToEndzone,gameClockSeconds,playClockAtSnap,scoreDifferential,expectedPoints,offenseFormation,receiverAlignment,anyPreSnapMotion,offenseWidth,defenseWidth,offenseDepth,defenseDepth,meanOffenseBackfieldDepth,meanDefenderDepth,meanOffenseSpeed,meanDefenseSpeed,boxDefenders,meanNearestDefender,minNearestDefender
2022100909,2462,2022,5,train,0,WAS,TEN,3,1,10,33,324,8,-4,4.08647245587781,SHOTGUN,2x1,1,31,32.120000000000005,5.680000000000007,13.739999999999997,2.4209090909090905,3.940909090909093,0.6772727272727272,0.7918181818181819,4,3.996938654421823,1.642467655693713
2022100909,2539,2022,5,train,0,TEN,WAS,3,1,10,25,276,7,-3,1.30190326692536,SINGLEBACK,2x2,1,19.059999999999995,22.660000000000004,7.049999999999997,12.36,1.9181818181818175,3.0518181818181813,0.2481818181818182,0.1654545454545455,5,3.109600543316267,1.617559890699572
2022100909,2571,2022,5,train,1,TEN,WAS,3,2,8,27,258,26,-3,0.783753068652004,I_FORM,2x1,1,18.159999999999997,22.03,7.609999999999999,9.28,1.7799999999999998,3.652727272727272,0.26636363636363636,0.2818181818181818,5,3.392653968348533,1.4179210133149174
2022100909,2711,2022,5,train,0,TEN,WAS,3,1,2,98,95,7,-3,6.30668878689175,WILDCAT,3x2,1,36.75,32.74,4.509999999999991,3.049999999999997,1.1845454545454546,2.0827272727272725,0.12090909090909092,0.7481818181818182,6,2.882976933271019,1.0394229168149074
2022100909,2734,2022,5,train,0,TEN,WAS,3,2,1,99,66,18,-3,6.2823002767982,SINGLEBACK,3x1,0,16.58,18.239999999999995,6.25,3.910000000000011,0.8445454545454538,2.047272727272727,0.2609090909090909,0.18727272727272729,5,2.18492590864826,1.0495713410721463
2022100909,2883,2022,5,train,1,WAS,TEN,4,2,18,15,900,12,-4,-0.644014905206859,SHOTGUN,3x1,1,22.580000000000005,27.46,4.640000000000001,9.75,1.7390909090909088,4.6518181818181805,0.7654545454545454,1.1545454545454543,2,3.8155641278766375,1.597904878270285
2022100909,2969,2022,5,train,0,TEN,WAS,4,2,7,47,795,27,4,2.39203284448013,SINGLEBACK,3x1,0,21.36,21.47,7.25,10.889999999999992,2.105454545454545,2.925454545454545,0.4136363636363637,0.6190909090909091,5,3.219144055810496,1.4356879883874476
2022100909,3012,2022,5,train,0,TEN,WAS,4,4,2,42,755,11,4,0.213640437577851,SHOTGUN,2x2,0,32.89,32.41,4.959999999999994,12.019999999999996,2.257272727272728,2.6381818181818164,0.08636363636363636,0.14,5,3.099742878672391,1.4447491131680978
2022100909,3033,2022,5,train,0,TEN,WAS,4,1,10,38,718,9,4,3.43971465050709,SINGLEBACK,2x2,1,17.68,21.11,7.260000000000005,12.409999999999997,2.1409090909090907,4.216363636363637,0.15272727272727274,0.10818181818181818,5,3.167043684903277,1.4483784035948686
2022100909,3054,2022,5,train,0,TEN,WAS,4,2,6,34,682,11,4,3.4317638897337,SINGLEBACK,2x2,1,32.67,33.34,7.219999999999999,10.590000000000003,2.0809090909090937,3.363636363636365,0.17636363636363636,0.23545454545454544,4,3.9608739795920656,1.2265398485169612
2022100909,3121,2022,5,train,0,WAS,TEN,4,1,10,10,593,18,-4,0.346881364006549,SINGLEBACK,2x2,1,21.48,24.76,6.200000000000003,11.83999999999999,1.6090909090909082,4.430000000000001,0.24545454545454545,0.5845454545454545,5,2.8741379787177412,1.1322985472038718
2022100909,3316,2022,5,train,0,TEN,WAS,4,1,15,80,428,6,4,0.378327515441924,SINGLEBACK,3x1,1,23.22,23.9,7.030000000000001,13.23,2.264545454545454,2.027272727272728,0.3845454545454545,0.19818181818181815,6,2.753518579094407,1.4342245291445832
2022100909,3337,2022,5,train,1,TEN,WAS,4,2,11,76,390,9,4,0.226799884345382,I_FORM,2x1,1,23.53,24.729999999999997,7.739999999999998,13.53,2.9890909090909092,2.37909090909091,0.23272727272727273,0.1790909090909091,4,3.474446299898871,1.1423659658795855
2022100909,3401,2022,5,train,1,WAS,TEN,4,1,10,11,286,10,-4,0.304422882851213,SHOTGUN,2x1,1,31.72,31.339999999999996,4.290000000000006,10.769999999999996,1.9009090909090909,4.604545454545454,0.1781818181818182,0.7072727272727273,4,4.100813700641127,1.8848872645333472
2022100909,3447,2022,5,train,1,WAS,TEN,4,3,1,20,241,5,-4,0.414014518726617,SINGLEBACK,3x1,1,13.770000000000003,15.97,6.640000000000001,6.799999999999997,1.162727272727272,2.9881818181818187,0.5263636363636364,0.5209090909090909,7,2.7149584795729087,1.1395174417269842
2022100909,3507,2022,5,train,0,WAS,TEN,4,4,1,20,235,11,-4,-0.929538231808692,I_FORM,2x1,1,13.86,22.29,7.060000000000002,12.060000000000002,1.379999999999998,3.790909090909092,0.9145454545454546,0.6827272727272727,5,3.1370354945024697,1.452446212429226
2022100909,3574,2022,5,train,0,WAS,TEN,4,2,1,31,173,23,-4,1.49970367189962,SHOTGUN,3x1,0,30.06,29.979999999999997,4.839999999999989,11.450000000000005,1.6609090909090891,4.84909090909091,0.07181818181818181,0.5481818181818182,5,4.1915333071254715,1.49325148585226
2022100909,3995,2022,5,train,1,WAS,TEN,4,2,2,98,13,3,-4,4.65580861322815,SHOTGUN,2x2,0,15.309999999999995,19.78,4.010000000000005,5.060000000000002,1.538181818181817,2.6218181818181807,0.11181818181818182,0.2009090909090909,5,2.604069179922929,1.10453610171872
2022100909,4094,2022,5,train,0,TEN,WAS,4,1,10,99,6,11,4,0.0485234141815454,JUMBO,2x1,0,5.610000000000003,9.94,5.640000000000001,6.1,1.6472727272727272,2.112727272727273,0.17636363636363636,0.2481818181818182,7,2.236477200184003,1.072287274940816
2022100910,55,2022,5,train,1,SF,CAR,1,1,10,25,900,9,0,1.29869867442176,I_FORM,2x1,1,19.480000000000004,21.94,7.310000000000002,13.350000000000009,2.3027272727272727,3.397272727272727,0.5472727272727272,0.9090909090909092,6,3.5444398741594263,1.5332644912082207
2022100910,79,2022,5,train,0,SF,CAR,1,2,5,30,865,10,0,1.24188802810386,I_FORM,2x1,1,16.860000000000003,20.03,7.400000000000006,15.02000000000001,2.4272727272727264,3.238181818181817,0.4718181818181818,0.7463636363636363,6,2.8772599327682866,0.8998888820293222
2022100910,134,2022,5,train,0,SF,CAR,1,1,10,49,784,6,0,2.86417134385556,I_FORM,2x1,0,15.27,17.209999999999997,7.3700000000000045,15.159999999999997,2.0927272727272723,4.0554545454545465,0.1572727272727273,0.21909090909090911,5,3.0033645631013015,1.0770329614269003
2022100910,155,2022,5,train,0,SF,CAR,1,2,9,50,752,16,0,2.52033307310194,SHOTGUN,3x1,1,11.670000000000002,16.009999999999998,5.18,14.09000000000001,2.7400000000000007,3.373636363636364,0.65,0.44909090909090904,7,3.038894819268977,1.455609837834302
2022100910,266,2022,5,train,0,CAR,SF,1,1,10,84,697,16,-7,0.614164931233972,SINGLEBACK,2x2,0,25.729999999999997,27.67,5.809999999999999,13.8,2.122727272727273,3.833636363636365,0.2809090909090909,0.41545454545454547,4,2.8699987570303023,1.5841717078650297
2022100910,309,2022,5,train,0,CAR,SF,1,3,1,75,659,12,-7,0.974787504877895,SINGLEBACK,3x1,1,26.17,27.580000000000005,7.709999999999997,7.510000000000005,2.7790909090909084,1.1218181818181807,0.16727272727272727,0.31272727272727274,4,2.9119234635497167,1.1842297074469963
2022100910,379,2022,5,train,0,SF,CAR,1,2,1,24,562,17,7,1.22017692215741,I_FORM,2x1,1,12.679999999999996,17.950000000000003,7.530000000000001,13.25,2.460909090909092,3.2354545454545445,0.7727272727272728,1.0472727272727274,5,2.9093495514970593,0.7038465741907161
2022100910,400,2022,5,train,1,SF,CAR,1,1,10,25,524,12,7,1.37422426510602,SHOTGUN,2x2,1,17.689999999999998,19.910000000000004,4.6299999999999955,13.599999999999994,1.8736363636363635,3.539090909090911,0.7245454545454545,0.8,5,2.8269524436374303,1.1187939935484097
2022100910,467,2022,5,train,1,SF,CAR,1,1,10,38,440,5,7,2.16108609642833,SINGLEBACK,2x2,1,30.24,31.42,7.390000000000001,15.599999999999994,1.5572727272727256,3.787272727272724,0.2436363636363636,0.36,4,3.470920642486431,0.961509230324909
2022100910,550,2022,5,train,0,CAR,SF,1,2,2,48,395,12,-7,3.12369466805831,SHOTGUN,3x1,1,27.82,30.99,5.050000000000004,14.97,1.87,4.092727272727272,0.1290909090909091,0.2409090909090909,4,3.5333412249101115,1.179237041480632
2022100910,600,2022,5,train,0,CAR,SF,1,2,8,41,320,12,-7,2.95282727177255,SINGLEBACK,2x2,1,20.299999999999997,25.840000000000003,7.579999999999991,13.97,2.1790909090909096,4.113636363636365,0.2818181818181818,0.2990909090909091,5,3.226039024767658,1.482228052628885
2022100910,621,2022,5,train,0,CAR,SF,1,3,6,39,280,10,-7,2.23491370328702,SHOTGUN,3x1,1,34.69,34.2,5.409999999999997,16.53,1.810000000000001,2.9600000000000017,0.2090909090909091,0.31272727272727274,4,2.985684423057096,1.5966214329013646
2022100910,642,2022,5,train,0,CAR,SF,1,4,1,34,260,27,-7,2.40811216831207,SHOTGUN,3x1,0,11.38,14.090000000000003,5.439999999999998,12.260000000000003,1.97,2.404545454545454,0.16636363636363638,0.52,6,2.726439039991367,1.2870508925446598
2022100910,685,2022,5,train,0,CAR,SF,1,2,10,31,213,4,-7,3.7859303583391,SINGLEBACK,3x1,1,12.150000000000002,17.979999999999997,6.590000000000003,11.259999999999993,1.96,2.956363636363636,0.1690909090909091,0.3890909090909091,6,2.6148099357834274,1.3291350570953977
2022100910,776,2022,5,train,0,SF,CAR,1,2,5,36,88,5,7,1.66628794418648,SINGLEBACK,2x2,1,24.580000000000005,25.78,7.5,14.64,2.6300000000000017,3.169999999999999,0.30727272727272725,0.4690909090909091,5,3.1964634401747687,0.7655063683601983
2022100910,875,2022,5,train,0,SF,CAR,2,1,10,21,900,19,7,4.60812865872867,SINGLEBACK,2x2,1,13.100000000000003,20.089999999999996,6.820000000000007,11.13000000000001,1.7236363636363632,3.8218181818181822,0.949090909090909,0.5472727272727272,6,2.835605585951773,1.1260994627473997
2022100910,1013,2022,5,train,1,CAR,SF,2,1,10,22,771,7,-10,1.00695985509083,SINGLEBACK,2x2,1,21,25.380000000000003,6.980000000000004,14.75,2.2054545454545447,3.829090909090909,0.4218181818181818,0.3490909090909091,3,3.490703709853412,1.6608732642799724
2022100910,1056,2022,5,train,0,CAR,SF,2,1,10,53,696,9,-10,2.85078608535696,SHOTGUN,2x2,0,25.54,29.81,5.020000000000003,11.840000000000003,2.120000000000001,4.8418181818181845,0.22545454545454544,0.3672727272727273,4,3.708981705906462,1.5086417732516928
2022100910,1138,2022,5,train,0,CAR,SF,2,3,6,57,618,11,-10,1.6967621112708,SHOTGUN,3x1,1,27.57,29.71,5.3700000000000045,11.490000000000007,2.181818181818181,3.945454545454544,0.02363636363636364,0.23272727272727273,3,4.09350067627423,2.111231867891352
2022100910,1348,2022,5,train,0,SF,CAR,2,1,10,75,479,11,7,1.5524773679208,PISTOL,2x1,1,17.299999999999997,20.79,7.039999999999999,12.18,2.6118181818181823,3.868181818181818,0.2481818181818182,0.2872727272727273,6,3.5388481202689337,1.0804628637764528
2022100910,1393,2022,5,train,1,SF,CAR,2,1,10,50,398,8,7,2.92211804259568,SINGLEBACK,2x2,1,12.310000000000002,19.49,7.210000000000001,12.090000000000003,1.8327272727272723,3.649999999999999,0.7790909090909091,0.34,7,2.9398587514313026,1.2209013064126013
2022100910,1492,2022,5,train,0,CAR,SF,2,1,10,7,333,18,-7,-0.063214513938874,SINGLEBACK,2x2,1,19.61,24.489999999999995,5.939999999999998,14.5,1.8763636363636376,4.229090909090909,0.10545454545454544,0.18181818181818185,5,2.933315544787041,1.0770329614269016
2022100910,1513,2022,5,train,1,CAR,SF,2,2,10,7,300,14,-7,-0.509166083764285,SINGLEBACK,2x2,0,22.96,25.27999999999999,6.840000000000003,14.700000000000005,2.263636363636364,3.377272727272727,0.14454545454545456,0.22090909090909092,4,2.9297463061629627,1.573054353797097
2022100910,1608,2022,5,train,0,SF,CAR,2,1,10,40,201,8,7,3.16708523337729,SINGLEBACK,3x1,1,18.770000000000003,22.270000000000003,7.090000000000003,11.460000000000008,1.7272727272727246,3.826363636363636,0.2372727272727273,0.24727272727272728,5,3.027130928635603,1.123076132771056
2022100910,1629,2022,5,train,0,SF,CAR,2,2,1,31,154,4,7,3.93222861783579,I_FORM,2x1,1,16.98,19.19,7.5800000000000125,11.78,1.724545454545456,3.941818181818184,0.2509090909090909,0.20545454545454545,6,3.0735498251712925,1.068877916321591
2022100910,1797,2022,5,train,1,CAR,SF,2,1,10,22,103,16,-7,1.06032325839624,SHOTGUN,2x2,0,21.909999999999997,28.11,5.1299999999999955,12.490000000000007,2.215454545454547,4.733636363636363,0.15000000000000002,0.17,4,3.825767157849814,1.6984993376507471
2022100910,2036,2022,5,train,0,CAR,SF,2,3,1,40,19,18,-14,0.755593893234618,SHOTGUN,2x2,0,20.299999999999997,28.270000000000003,5.409999999999997,15.61,2.5709090909090935,5.119090909090909,0.18636363636363637,0.47909090909090907,3,3.3921222614758455,1.3559498515800674
2022100910,2228,2022,5,train,1,CAR,SF,3,1,10,28,815,7,-14,4.39758850063663,SINGLEBACK,2x2,1,19.04,24.64,7.189999999999998,10.710000000000008,1.8927272727272748,3.81,0.22454545454545455,0.3336363636363636,5,3.3543776303463053,1.3923002549737615
2022100910,2250,2022,5,train,1,CAR,SF,3,2,10,28,808,9,-14,4.02855183195788,SINGLEBACK,3x1,1,18.74,21.950000000000003,7.339999999999989,13.11,1.7427272727272718,3.605454545454544,0.35727272727272724,0.3181818181818182,5,2.8053980754620778,1.428880680812788
2022100910,2303,2022,5,train,0,CAR,SF,3,4,1,19,723,9,-14,3.57860164961312,SINGLEBACK,3x1,1,14.57,16.01,7.260000000000005,12.810000000000002,1.5736363636363626,2.8463636363636367,0.5572727272727274,0.5581818181818181,7,2.6573433717987553,1.1103603018840305
2022100910,2370,2022,5,train,1,SF,CAR,3,1,10,25,717,12,8,1.40301602566615,SINGLEBACK,2x2,1,18.769999999999996,20.97,7.1299999999999955,9.36,2.083636363636365,3.584545454545455,0.20727272727272728,0.24636363636363637,6,2.9574898281629203,1.0707007051459378
2022100910,2439,2022,5,train,0,SF,CAR,3,1,10,36,675,11,8,2.08161567663774,I_FORM,2x1,1,15.780000000000005,20.15,7.679999999999993,12.490000000000002,2.163636363636363,3.447272727272728,0.14545454545454545,0.3327272727272727,6,3.0308384607433707,1.520526224699864
2022100910,2460,2022,5,train,0,SF,CAR,3,1,10,50,629,3,8,2.9937948808074,I_FORM,2x1,1,16.259999999999998,20.22000000000001,7.040000000000006,13.620000000000012,2.2490909090909086,3.6181818181818177,0.4709090909090909,0.7072727272727273,5,2.9456090687197576,1.0478549517943738
2022100910,2481,2022,5,train,0,SF,CAR,3,2,5,55,591,11,8,2.96279357839376,I_FORM,2x1,1,11.18,17.72,8.020000000000003,11.809999999999988,2.376363636363636,3.0563636363636357,0.7281818181818182,0.6363636363636364,6,2.973606241008371,0.8215229759416423
2022100910,2595,2022,5,train,0,SF,CAR,3,1,3,97,450,1,8,6.18696412554709,I_FORM,2x1,1,15.990000000000002,16.82,7.310000000000002,5.079999999999998,2.0327272727272714,1.9481818181818176,0.29545454545454547,0.3236363636363636,6,2.9066307391438784,1.0562196741208705
2022100910,2660,2022,5,train,1,SF,CAR,3,2,4,96,404,8,8,5.73089017468737,SHOTGUN,3x1,1,19.510000000000005,20.97,5.040000000000006,4.97999999999999,1.8190909090909095,2.4581818181818176,0.3663636363636364,0.3236363636363636,5,3.0742049558209388,1.3291350570954104
2022100910,2746,2022,5,train,0,CAR,SF,3,1,10,50,384,16,-15,3.03190916543826,SINGLEBACK,2x2,1,15.260000000000002,21.299999999999997,7.140000000000001,12.020000000000003,1.750909090909092,4.085454545454544,0.8599999999999999,1.1227272727272728,4,2.8759601655372147,1.4142135623730951
2022100910,2791,2022,5,train,0,CAR,SF,3,1,10,17,314,22,-15,5.02468007989228,SINGLEBACK,2x2,1,20.93,27.139999999999997,7.3799999999999955,9.53,1.6445454545454536,4.401818181818183,0.17636363636363636,0.5263636363636364,3,3.558831664757838,1.2720062892926265
2022100910,2896,2022,5,train,0,SF,CAR,3,1,10,25,220,10,12,1.26403912575915,I_FORM,2x1,1,15.260000000000002,19.21,7.38000000000001,11.86999999999999,2.2690909090909086,3.4754545454545434,0.3827272727272727,0.4836363636363637,6,2.9951529990682917,1.0016985574512862
2022100910,2917,2022,5,train,1,SF,CAR,3,2,5,30,179,7,12,1.18171458085999,SINGLEBACK,2x2,0,19.71,22.799999999999997,7.1000000000000085,8.840000000000003,1.974545454545456,3.3009090909090912,0.16818181818181818,0.39545454545454545,4,3.017508229071004,1.4961617559609048
2022100910,2994,2022,5,train,0,SF,CAR,3,2,10,45,87,8,12,1.7719784732908,SINGLEBACK,2x2,1,22.9,24.28,6.730000000000004,15.269999999999996,1.9181818181818189,3.845454545454547,0.16727272727272727,0.30818181818181817,4,3.293972042050862,1.062544116731165
2022100910,3131,2022,5,train,0,SF,CAR,4,1,10,22,854,8,12,4.34898657503072,I_FORM,2x1,1,16.99,20.04,7.030000000000001,11.599999999999994,1.9863636363636372,3.5763636363636353,0.33454545454545453,0.18818181818181817,6,2.882234137348241,0.9091754506144492
2022100910,3152,2022,5,train,0,SF,CAR,4,2,5,17,810,4,12,4.55801713332767,I_FORM,2x1,1,16.43,19.53,7.210000000000008,9.689999999999998,2.037272727272727,3.886363636363636,0.4827272727272727,0.3636363636363637,6,3.0355134852145165,1.16970081644837
2022100910,3527,2022,5,train,0,CAR,SF,4,2,10,77,491,4,-18,4.22672503459034,SHOTGUN,2x2,0,23.27999999999999,27.84999999999999,5.310000000000002,13.250000000000014,2.120909090909092,3.287272727272726,0.22,0.3372727272727273,4,3.7291805498467214,1.5277761616153065
2022100910,3613,2022,5,train,0,SF,CAR,4,1,10,74,408,8,15,1.12103760265745,SINGLEBACK,3x1,1,18.47,19.62,6.709999999999997,13.9,1.8799999999999997,3.5236363636363643,0.17272727272727273,0.3018181818181818,5,2.8665766946856883,1.1866338946785604
2022100910,3666,2022,5,train,0,SF,CAR,4,1,20,61,332,6,15,1.27293595299125,SINGLEBACK,2x2,1,28.69,28.61,6.939999999999998,11.65,1.7618181818181808,4.050909090909091,0.1827272727272727,0.27636363636363637,4,3.636257614095987,1.3182184947875717
2022100910,3711,2022,5,train,0,SF,CAR,4,3,3,44,280,3,15,1.9871658567572,SINGLEBACK,2x2,1,23.97,24.26,7.300000000000004,14.599999999999994,2.257272727272729,2.143636363636363,0.2127272727272727,0.12818181818181815,4,2.7065928614414876,1.183596214931418
2022100910,3901,2022,5,train,0,SF,CAR,4,1,3,3,246,6,15,5.98126386321383,I_FORM,2x1,0,16.36,18.229999999999997,6.3799999999999955,4.969999999999999,1.694545454545452,2.21909090909091,0.4736363636363636,0.3018181818181818,6,2.8389041857793065,0.9861541461658084
2022100910,3922,2022,5,train,0,SF,CAR,4,2,5,5,200,1,15,5.10926316457335,SINGLEBACK,3x1,0,13.579999999999998,16.23,6.909999999999997,4.049999999999997,1.451818181818178,2.2345454545454557,0.3572727272727273,0.7190909090909091,8,2.701284727476272,0.8386894538504726
2022100910,4183,2022,5,train,0,SF,CAR,4,1,10,70,22,19,22,0.415621727122925,UNKNOWN,UNKNOWN,0,6.880000000000003,12.729999999999997,10.11,7.759999999999998,1.9881818181818176,2.8963636363636356,0.2727272727272727,0.36636363636363634,6,2.773485710051884,1.0733592129385217
2022100911,61,2022,5,train,0,ARI,PHI,1,1,10,83,895,6,0,0.640236377716064,PISTOL,2x2,0,24.73,28.699999999999996,7.289999999999999,14.260000000000002,2.242727272727272,4.748181818181819,0.02818181818181818,0.7572727272727273,4,4.105765508734381,1.6745148551147582
2022100911,198,2022,5,train,1,PHI,ARI,1,1,10,36,735,12,0,2.08600391214713,SHOTGUN,2x2,0,16.879999999999995,21.1,5.3700000000000045,14.380000000000004,2.4200000000000004,4.044545454545453,0.03363636363636364,0.37363636363636366,4,3.2825137483578875,1.609627286051028
2022100911,220,2022,5,train,1,PHI,ARI,1,2,10,36,729,11,0,1.60824800329283,SHOTGUN,2x2,0,35.21,34.31999999999999,5.109999999999999,13.409999999999997,2.0145454545454555,4.408181818181818,0.06,0.4736363636363637,4,4.543483652698374,1.8314202139323537
2022100911,244,2022,5,train,0,PHI,ARI,1,1,10,50,703,24,0,3.02093279524706,SHOTGUN,3x1,0,22.65,24.61,4.980000000000004,10.740000000000007,2.15,4.837272727272729,0.04454545454545455,0.27090909090909093,4,4.11066531554163,1.8873261509341703
2022100911,265,2022,5,train,1,PHI,ARI,1,2,8,52,665,10,0,2.52568290359341,SHOTGUN,3x1,0,22.019999999999996,23.04,5.090000000000003,9.04,2.0318181818181813,4.020000000000001,0.05636363636363636,0.8063636363636364,5,4.077321447427218,2.114000946073583
2022100911,289,2022,5,train,1,PHI,ARI,1,1,10,62,626,10,0,3.67904128553346,SHOTGUN,2x2,0,30.09999999999999,30.749999999999993,4.889999999999986,13.790000000000006,1.9963636363636343,4.332727272727274,0.08454545454545453,0.2990909090909091,4,3.8472229693354265,1.839347710466948
2022100911,364,2022,5,train,0,PHI,ARI,1,2,10,88,580,3,0,4.70494978164788,SHOTGUN,3x1,0,26.47,27.9,4.889999999999986,11.960000000000008,1.9254545454545449,4.725454545454546,0.07545454545454547,0.3227272727272727,4,4.01970275411182,1.781909088590092
2022100911,409,2022,5,train,0,PHI,ARI,1,4,1,97,520,28,0,4.49384313740302,SINGLEBACK,2x2,0,26.39,26.880000000000003,4.8799999999999955,4.560000000000002,0.6681818181818164,2.4200000000000004,0.24545454545454545,0.9963636363636365,4,2.6119496464650434,1.2940247292845697
2022100911,430,2022,5,train,0,PHI,ARI,1,1,1,99,486,14,0,6.54239362018416,JUMBO,1x1,0,6.970000000000002,10.180000000000003,7.540000000000006,3.6999999999999886,2.0245454545454526,1.4818181818181817,0.1572727272727273,0.6927272727272727,8,2.7414239873930755,0.8400000000000034
2022100911,483,2022,5,train,1,ARI,PHI,1,1,10,75,482,18,-7,1.37624908052385,SHOTGUN,2x2,1,24.019999999999996,27.03,5.759999999999998,13.829999999999998,2.1509090909090904,4.431818181818182,0.14181818181818182,0.5381818181818182,5,3.6281865804037503,1.5771493271088823
2022100911,509,2022,5,train,0,PHI,ARI,1,1,10,35,476,3,7,1.82046132627875,EMPTY,3x2,0,21.89,28.01,4.63000000000001,16.349999999999994,1.892727272727272,4.455454545454546,0.07181818181818181,0.6472727272727272,4,3.637977019795621,1.8404347312523752
2022100911,530,2022,5,train,0,PHI,ARI,1,2,5,40,432,4,7,2.09545638831332,PISTOL,3x1,0,32.660000000000004,31.04,6.8300000000000125,14.489999999999997,2.4545454545454546,5.033636363636364,0.14363636363636365,0.4827272727272727,4,4.628856840156522,1.7602556632489514
2022100911,591,2022,5,train,0,ARI,PHI,1,1,10,88,365,9,-7,0.431452096439898,SHOTGUN,3x1,1,22.84,28.42,4.310000000000002,14.31,2.0390909090909086,5.5,0.5390909090909091,0.8718181818181818,4,3.7339525373130424,1.6237302731673111
2022100911,636,2022,5,train,1,ARI,PHI,1,1,10,74,320,29,-7,1.37272358778864,SHOTGUN,2x2,0,31.79,32.31999999999999,4.289999999999999,10.950000000000005,1.9081818181818184,4.721818181818183,0.07181818181818182,0.8672727272727273,4,4.112449483824673,1.6667633305301666
2022100911,682,2022,5,train,0,ARI,PHI,1,2,10,64,288,14,-7,1.59691752726212,SHOTGUN,2x2,0,32.56,33.19,5.140000000000001,17.22,2.1572727272727263,3.4036363636363633,0.01,0.25181818181818183,3,3.1608066786501148,1.6732304085211902
2022100911,727,2022,5,train,0,ARI,PHI,1,1,10,52,235,25,-7,2.83584025059827,SHOTGUN,3x1,0,30.93,33.27,5.359999999999999,12.460000000000008,1.9445454545454552,5.00909090909091,0.07818181818181819,0.6327272727272728,5,4.199580276803645,1.7083617883809037
2022100911,748,2022,5,train,0,ARI,PHI,1,2,5,47,199,11,-7,2.809760119766,PISTOL,3x1,1,20.700000000000003,26.69,7.810000000000002,19.28,2.4418181818181823,4.752727272727274,0.00818181818181818,0.22818181818181815,5,3.444626316658971,1.574928569808804
2022100911,890,2022,5,train,1,PHI,ARI,1,1,10,33,66,19,7,1.61607039463706,SHOTGUN,3x1,1,29.479999999999997,30.570000000000007,5.510000000000005,14.690000000000005,2.600000000000001,4.24,0.6454545454545454,0.9345454545454546,5,3.910317807888978,1.6660432167263868
2022100911,919,2022,5,train,1,PHI,ARI,1,2,2,41,28,7,7,2.22604957013391,SHOTGUN,3x1,0,23.18,26.81,4.969999999999999,15.36999999999999,2.162727272727272,4.271818181818181,0.15,0.3427272727272727,4,3.916681927178239,1.674514855114753
2022100911,991,2022,5,train,0,PHI,ARI,2,2,3,32,866,10,7,3.94798083172645,SHOTGUN,2x2,1,16.609999999999996,19.81,5.060000000000002,15.300000000000011,2.207272727272726,4.054545454545454,0.04636363636363636,0.36818181818181817,4,3.183590761167539,1.57200508905028
2022100911,1012,2022,5,train,0,PHI,ARI,2,3,3,32,824,6,7,3.178884700872,SHOTGUN,2x1,1,16.489999999999995,21.71,8.480000000000004,11.89,2.869090909090908,3.889090909090908,0.6545454545454547,0.6327272727272727,4,4.478827722031215,1.9453534383242503
2022100911,1033,2022,5,train,1,PHI,ARI,2,1,10,28,783,6,7,4.17074572539423,SINGLEBACK,2x2,1,16.139999999999997,20.06,6.760000000000005,9.150000000000006,1.9681818181818176,4.0299999999999985,0.00727272727272727,0.2909090909090909,5,3.21727112271998,1.8353473785635213
2022100911,1137,2022,5,train,0,PHI,ARI,2,2,3,4,708,22,7,5.4654749300098,SHOTGUN,2x2,0,25.54,26.249999999999996,5.099999999999994,4.739999999999995,2.068181818181817,2.315454545454548,0.02545454545454546,0.20545454545454545,5,3.1035396044147685,1.4266744548073986
2022100911,1158,2022,5,train,0,PHI,ARI,2,3,1,2,683,25,7,5.36214749602368,JUMBO,1x1,0,6.07,7.460000000000001,8.280000000000001,4.159999999999997,2.3018181818181813,2.219999999999999,0.24818181818181817,0.7527272727272727,9,2.9264411169234728,0.9861541461657974
2022100911,1179,2022,5,train,0,PHI,ARI,2,1,1,1,654,18,7,6.42226043809205,JUMBO,1x1,0,6.899999999999999,9.27,7.200000000000003,4.179999999999993,1.8227272727272736,1.9581818181818187,0.06,0.4536363636363636,11,2.773402368335271,1.0890821823902936
2022100911,1200,2022,5,train,0,PHI,ARI,2,2,1,1,614,11,7,6.07022510614479,I_FORM,2x1,0,13.25,15.55,6.5,4.980000000000004,0.9063636363636338,2.380909090909092,0.13272727272727275,0.6990909090909091,9,2.3671448786926157,1.0378824596263283
2022100911,1260,2022,5,train,1,ARI,PHI,2,1,10,25,611,9,-14,1.54096172028221,SHOTGUN,2x1,0,33.26,33.660000000000004,5.140000000000001,15.060000000000002,2.185454545454546,3.270909090909091,0.1718181818181818,0.4745454545454545,5,2.915970585347474,1.4270599146496934
2022100911,1282,2022,5,train,0,ARI,PHI,2,2,10,25,605,14,-14,1.02517767436802,SHOTGUN,2x2,1,28.57,31.369999999999997,4.709999999999994,15.5,2.1054545454545464,5.158181818181822,0.4,0.47,4,3.8986705046822534,1.446927779814879
2022100911,1350,2022,5,train,1,PHI,ARI,2,1,10,76,560,9,14,0.990096252178773,SHOTGUN,3x1,1,20.160000000000004,22.6,5.1299999999999955,9.28,2.5563636363636353,3.8118181818181816,0.7072727272727273,0.7818181818181819,5,3.903271026955505,1.680476123008
